acct_num,card_num,card_type,customer_id
7294953997792160,6483-912-668-9449,Lux,103249
9300262906010030,6121-6661-9604-1432,Basic+,103249
2501129988311700,8424-5369-4708-3314,Lux,103251
7476720935134940,8044-2147-7599-3669,Lux,103252
8155493171682470,8108-3601-5632-880,Premier,103252
2281383742833160,1938-3181-9271-5274,Gold Card,103253
6039380742068200,4571-2228-7711-3821,Lux,103255
60814697208610,752-2043-9503-8450,Miles,103255
3341637771859650,1327-9689-452-2446,Miles,103256
1182922075687580,6057-2171-7219-3717,Lux,103257
3085780714168380,4473-4778-5734-3166,Basic,103258
7286455612317960,8773-8032-6105-4251,Miles,103261
3617393338331580,9999-9535-6081-6865,Premier,103262
4932413622318690,9084-2546-4425-5457,Premier,103263
1757146163211910,5620-9003-5400-2092,Super-Lux,103263
1637065178099030,8944-8929-6548-8178,Basic+,103264
9455773853768230,5892-4725-3845-6289,Miles,103264
1914735881114930,9463-1972-4601-1530,Miles,103265
4207993454856210,9342-4618-7689-273,Lux,103266
1948054886988570,6207-1256-2508-7119,Gold Card,103266
376637267792407,2673-8865-9855-6823,Miles,103266
583990257878751,4544-3110-7098-3515,Platinum,103268
502084024079613,4922-3975-6156-2812,Premier,103269
6623307917258020,9082-4425-6645-4117,Lux,103270
4981309573279820,5294-9559-1680-619,Lux,103271
2522326145232140,5522-506-8713-9796,Basic,103271
9761030014168460,5203-4362-4777-9623,Basic,103273
3614439827128820,1908-5943-2766-8988,Basic+,103275
6174247590583880,3596-1231-4557-447,Miles,103277
2574539634530400,1398-3612-5615-757,Lux,103277
2596847925696050,1146-5354-7164-7891,Basic+,103278
2402257316554440,2412-5347-624-4540,Basic,103279
8660497162457420,4231-7744-8063-7459,Gold Card,103280
1158447821810690,677-7887-3841-4709,Platinum,103280
9673760857629070,2754-6710-3687-1772,Lux,103280
5920719550645990,7079-655-7123-3248,Miles,103281
8314494337113130,2247-1105-9624-2780,Basic+,103283
8763638872410370,3846-2273-6586-5277,Lux,103284
1525892889700510,5952-5537-4237-4326,Basic,103286
9275704533165020,7722-2611-2591-6700,Lux,103288
8155159405268970,8160-8554-4418-7856,Platinum,103291
7204423183467610,7956-3444-2508-8122,Gold Card,103292
7933789834919930,5570-4309-6692-1856,Lux,103293
2387235519123710,1002-2327-7848-5855,Basic,103295
3211967998495990,8529-627-6263-5140,Lux,103296
7894935647602290,3828-4248-2076-3863,Premier,103299
4384451269523680,6087-4930-9853-8980,Basic+,103300
7867256065756190,3641-4825-2264-9931,Miles,103303
8921055604861740,8144-3140-6601-9304,Miles,103304
2885975676476650,7023-7936-6113-9976,Basic+,103305
2899807439705870,2145-7346-3403-9732,Basic,103305
9898828356049030,1287-9356-3651-2519,Miles,103307
8295225962550090,7037-2469-2284-8926,Gold Card,103307
8813655818709720,5505-2150-3400-392,Miles,103310
2977324033598430,2681-4041-8713-2779,Miles,103311
674411409874258,3704-1391-7559-8591,Miles,103313
7908063065434900,503-5288-6394-9861,Basic+,103314
1796870950013660,4843-5583-3741-7128,Miles,103315
5250162152266500,166-5274-8516-3845,Premier,103315
6320546850905440,2216-9757-3319-8336,Gold Card,103317
1628148716999210,1037-562-4435-521,Basic,103319
8807906027197240,1539-9290-7773-5214,Miles,103320
6534055729855240,531-6643-1788-8334,Premier,103323
6231097296255710,9237-3190-9136-387,Platinum,103323
1737864788085160,1906-2768-4098-3422,Basic+,103325
7428039430712580,4542-9935-7375-4501,Platinum,103330
8423109533094130,517-4286-8584-5196,Miles,103331
5631296266943580,7351-6272-3363-315,Lux,103331
1241404726449880,3212-5177-1855-6077,Basic+,103332
9976426246744230,1347-8218-9623-5028,Lux,103332
7720719154966990,1790-5298-6336-5118,Lux,103333
7076071343459620,4628-68-4800-8850,Premier,103333
70983468126820,3822-1161-3639-7798,Lux,103334
1244917465073930,3646-4539-1047-3598,Miles,103335
1322536468827340,3942-7800-9148-5149,Basic,103336
5188007698158440,5422-2904-1742-8563,Lux,103337
5256273760192310,3313-4873-2159-4620,Lux,103338
9796257108817850,1115-5086-7017-9215,Miles,103338
7817666012896530,1182-3082-7527-6626,Basic,103341
3042441296193340,4566-9767-8693-4673,Miles,103343
8917125411693290,675-1313-1752-8323,Basic,103345
9566987746452790,1870-440-9825-3048,Miles,103347
8178408520561240,9587-2636-6595-3341,Miles,103348
7672062900267710,370-3512-709-6176,Lux,103351
8836446567239300,9293-6650-6518-4429,Miles,103352
1542378071149320,5707-8311-8852-7749,Basic,103353
2600392251889160,6574-8896-7254-8887,Lux,103354
9263839945037130,7439-5996-5388-7417,Basic+,103354
248555883188829,3998-8564-8761-566,Platinum,103355
3282261612512090,5814-4104-6902-2610,Platinum,103356
6190011652653400,7109-9280-5062-9771,Lux,103357
4650521176607080,7194-250-941-2890,Basic+,103358
7433611619948760,7644-5113-634-4605,Premier,103360
1626914050399960,8688-2806-7623-326,Basic,103362
5717883264307120,8763-1603-7298-8369,Basic,103363
2855282790436450,9440-8791-7699-3516,Platinum,103366
9111736821898420,4428-5470-3468-2970,Basic,103369
1225892985306470,5400-9098-1877-5407,Miles,103370
9142088805965360,6301-1440-9659-2481,Gold Card,103371
6105402177229180,5868-5122-1221-26,Miles,103371
5086845170547520,2070-6491-4985-7619,Lux,103372
575520054322669,5158-3005-8801-543,Miles,103379
670369074318310,8998-8301-6426-9105,Basic+,103380
3431167552752100,4569-9085-8909-6880,Lux,103384
6760768051768370,7161-7262-2385-2097,Miles,103385
4541129910071530,11-3932-3559-4441,Basic+,103387
5125963407906000,5653-1483-5231-2881,Lux,103388
3821001408493620,6566-8790-3751-4164,Premier,103388
8796407992452800,3070-5169-3801-2213,Miles,103390
1946626539608260,7353-6881-3733-6563,Premier,103391
3265363157680130,6634-8681-3980-5628,Lux,103392
6707478708413180,8428-8508-5841-8041,Basic,103392
6341250737879120,9581-8010-686-3195,Basic,103393
8024471586067680,9365-8562-5305-7512,Lux,103394
22658401703231,9692-9670-566-9423,Premier,103396
8421144141241730,6105-2570-5871-8892,Basic+,103398
319274526959936,4795-9110-3544-4745,Miles,103399
5997889968205970,6296-3547-3449-5052,Basic+,103399
9312570436653210,2442-9468-7522-1779,Basic+,103400
9798921052045850,7192-2534-4870-9318,Basic,103402
5729054584107410,9568-235-3754-9141,Basic,103403
1960622560950290,3483-4613-9296-8344,Lux,103405
9863712955087770,7242-7676-6775-4634,Basic+,103405
8555740562177350,3699-4282-8441-4057,Basic,103408
2505092370910030,393-4637-8008-7371,Miles,103409
1576271135611020,2332-5126-5343-4333,Lux,103411
4200625987724160,9905-6666-258-397,Gold Card,103411
3736692687144850,4631-3318-5569-1812,Basic,103415
7640443597269730,5084-5782-8705-883,Miles,103417
3041447712485370,5039-9736-1881-6864,Platinum,103418
1403233367458710,9243-317-6158-9584,Gold Card,103418
4771477689344380,5304-7647-3239-9179,Lux,103419
4269102978768910,6167-5151-8990-9683,Basic,103422
1094207959596570,7708-3882-4067-5804,Lux,103423
5032581438005550,5846-1024-7646-5328,Basic+,103425
9994298319090640,5912-1101-6702-1793,Basic+,103426
8217190319667630,1784-6760-9573-9962,Lux,103426
9873460927325210,4057-8090-7555-5272,Basic+,103427
5970416655086010,2663-9228-4391-4366,Basic+,103431
4732870424674520,4256-9003-9818-4240,Platinum,103432
1522734940660260,12-5176-296-1012,Basic,103434
1364229444520530,8461-2415-2277-4710,Miles,103435
6043015205322070,8873-3611-968-5138,Miles,103436
4533550277445300,174-9357-8769-8535,Basic+,103438
2204215148769110,9712-1101-62-9261,Platinum,103439
737891046857055,6641-5419-6440-8920,Gold Card,103439
4382635429827400,9631-4720-7246-2884,Miles,103440
2113246516904210,9036-9040-4807-9287,Lux,103441
8726632949051430,6496-7821-4828-5359,Basic+,103441
6992690746029220,9519-9896-2266-5184,Lux,103442
4195959667622190,6841-57-3706-2608,Basic+,103443
1606715315967200,1688-966-4370-6328,Basic,103446
5812674275449830,991-2870-856-5437,Miles,103447
8791107507293490,5282-3556-6466-4133,Premier,103447
5769991429509480,6573-7079-4764-3423,Miles,103448
6372467487833080,9611-1588-6704-2566,Basic,103448
259122052027123,4078-5672-1599-4383,Basic,103449
8723348541043110,6992-6165-6412-557,Basic+,103450
8803553580748220,8736-4994-7844-6374,Basic,103451
1505179994026810,8353-6619-2230-955,Basic+,103452
7848076979610680,1375-5596-3788-9956,Premier,103454
9534333227451860,6090-6176-5768-707,Platinum,103454
8378518502137340,8120-1127-8443-5210,Basic+,103455
2020240592686190,6062-6538-3479-1044,Premier,103457
480595084263467,6017-3034-2072-6719,Super-Lux,103457
4528339049148570,1993-4905-2798-5734,Premier,103458
503091758519042,7378-7011-8633-6222,Lux,103458
6250760324573560,7099-3695-4911-4887,Miles,103458
1252441721333380,7804-4308-5394-1274,Lux,103459
6940054561667750,3547-5506-517-8869,Basic,103464
4891460119322780,6360-2837-2655-4932,Lux,103464
7700295104662590,6556-3636-7377-2557,Lux,103465
3330235814311740,1514-9842-1798-6521,Lux,103466
3933095342219930,6250-4319-1218-8561,Basic+,103467
6613789617218840,1331-8290-2483-5374,Basic,103468
3732271157884090,8054-5126-8573-9876,Miles,103469
3951616436083420,6665-3382-3912-465,Premier,103470
7811980975809280,6134-4454-3670-8048,Basic,103471
8918824743197040,4803-5958-9078-5541,Lux,103472
8940610137817420,6583-96-9940-6650,Miles,103472
9650294661940830,4756-925-1346-6653,Basic,103473
7919366418738550,9285-3199-1595-8776,Miles,103474
4394213983189630,4573-541-362-9863,Basic+,103474
8005388405685560,1650-38-2992-8233,Premier,103476
8731850731175960,4742-8957-740-6911,Lux,103476
1962964950935210,868-5963-4227-9172,Basic,103477
6146844816297130,1365-6518-1912-908,Miles,103477
3922148355298880,9898-6731-2307-7117,Gold Card,103479
5932607686491410,7892-7046-5206-9789,Super-Lux,103481
3593366123563440,4552-6970-8114-4051,Basic,103482
626294572705656,5978-8589-4578-6004,Platinum,103483
8212353316934710,9322-8117-2228-7398,Gold Card,103484
6333784025946430,3075-3812-8407-6761,Basic,103485
2111367366464070,1286-286-3814-5611,Miles,103488
5143401981554870,6366-3849-6547-2232,Lux,103489
1951276372177980,2982-8828-6408-5265,Lux,103490
5382509371120100,6813-2395-3346-8707,Miles,103493
696011124793427,3568-2597-7699-8724,Basic+,103494
6332236350774810,4704-5172-8330-3277,Basic+,103495
2085156852655720,8488-6744-6842-853,Lux,103495
1490132132146530,9220-1723-4188-6670,Basic+,103496
2701936360958740,9659-1129-7870-647,Gold Card,103500
1074188070638060,7101-7567-7558-7439,Premier,103500
6921205578457060,9145-5944-8525-2547,Lux,103501
6805808189590540,3568-464-4464-3434,Basic+,103501
9897586950289930,9758-3235-442-9658,Lux,103502
5454501982027020,6130-7979-9485-6290,Lux,103504
3748182475293750,9832-2365-4582-373,Basic,103506
5209281837512580,2159-7492-4106-8358,Super-Lux,103507
4023052030031890,17-6053-6916-6454,Miles,103507
4297642608659930,1509-1972-5389-9098,Miles,103508
9051715639831870,2182-3630-3470-3423,Miles,103509
6931943759120780,6841-7587-2036-4642,Gold Card,103510
5650075346777190,887-6196-280-6672,Gold Card,103513
9485383342642930,6182-3335-1208-8531,Miles,103515
5159100568763060,5341-6897-3115-6889,Lux,103517
5537551528339320,1627-5385-7726-4074,Miles,103518
3922304959316550,3502-4850-2068-3674,Platinum,103518
493660909739871,3535-8119-8129-5124,Premier,103518
4879628864032390,6693-8210-9210-8258,Miles,103521
9432854148334330,6-4466-2054-9699,Basic+,103521
6737043536451920,4754-4449-891-4378,Basic+,103522
2660396510644780,9409-2866-7628-1545,Miles,103523
8672556317684860,9179-4758-9391-2054,Lux,103523
5682030152469950,6215-4216-7252-1072,Platinum,103525
5617666252311280,4642-2259-179-9120,Premier,103526
5363449916358340,7325-3603-6022-4406,Miles,103527
7179816160420050,6113-9381-5012-962,Gold Card,103529
6452517981394860,7246-761-8937-8105,Premier,103530
7457571098149080,56-1223-1682-6613,Basic,103531
1479806679477570,5592-2538-1657-7456,Basic,103534
3717435612889890,7034-227-3220-867,Platinum,103535
1067432468596470,252-7959-3549-4145,Platinum,103536
8228602787460940,6496-3829-9101-9407,Basic,103537
5263236168621250,4779-4224-4369-5942,Basic+,103538
9994532559132270,5970-7013-463-8817,Lux,103539
1803823151072830,5356-1502-9401-2531,Lux,103541
2236944216926870,8047-7018-6658-3036,Basic+,103542
829448934847383,2937-2114-8252-8054,Basic+,103543
1884751551121640,572-6597-5145-8908,Gold Card,103544
1951619229039980,8589-4890-8030-2821,Miles,103545
2035691443287570,9231-6500-606-2906,Lux,103546
2317031014316830,962-3649-3037-358,Basic,103547
1993174126905940,9507-7170-4287-697,Miles,103548
8389262752854600,1134-7822-8463-5449,Lux,103549
9500553082151900,3935-2841-8513-5940,Miles,103551
8168162137339000,468-1771-5131-1320,Basic+,103552
6276215066907020,3725-7772-705-2433,Miles,103553
5263544069529830,1576-5008-7236-3775,Miles,103554
9257344661905590,7786-3619-1060-5308,Basic,103557
7332240303915330,6471-4822-525-7377,Miles,103557
8082350708215790,3940-7546-1629-89,Basic+,103558
2783199844346650,7240-518-7328-8217,Basic,103559
1893939863739900,6860-8682-1125-1164,Gold Card,103560
7412025808021900,1876-7824-4543-6268,Platinum,103561
7942207481060980,318-4900-8731-8685,Basic+,103562
1707651006761670,3988-3694-1210-3854,Basic+,103563
6195978083674560,9826-2607-3448-1592,Basic,103564
1178952162776890,5284-5477-621-7911,Lux,103567
3873747598802710,1769-9787-9615-7289,Basic+,103569
1693512857458800,646-2395-2366-7638,Premier,103571
474970768025202,677-8838-2751-3290,Lux,103573
5599219731521680,9448-6924-4045-7742,Lux,103574
2245964986707530,3856-4059-2022-9098,Platinum,103576
5341981292873970,2784-379-410-4696,Basic+,103577
213668302434379,8685-2092-5106-9519,Miles,103578
6516086838609910,9825-9899-2322-7156,Miles,103580
6700427279072110,6812-9082-867-8821,Basic,103580
9785200057069440,128-8220-4495-2452,Premier,103582
3223362207264700,5454-636-9851-8503,Platinum,103583
3105764441334740,5790-2341-6566-2876,Premier,103585
5497646169158460,7670-2925-7405-7010,Basic,103587
6258885374777240,1786-1052-2610-9294,Basic,103588
7611630357970620,8596-2706-293-9508,Miles,103588
7970811536790560,9657-495-6906-2354,Basic,103589
4488697662247910,6817-8616-7651-7845,Lux,103590
6240497411196630,2807-5624-7775-9990,Miles,103590
6663966459042620,9018-7402-1580-6811,Gold Card,103592
6353814770471550,9526-2738-4286-5014,Platinum,103593
357476050001940,2864-8747-672-2908,Basic,103596
420443624306363,9582-6630-9905-5639,Miles,103597
275337457415236,4782-6102-4294-7740,Premier,103600
1795364746887470,277-2015-642-5330,Gold Card,103600
3721285581896860,1194-6736-5115-9639,Miles,103600
2802541353168650,1744-8256-2714-3883,Basic+,103601
3769217185383230,4858-5708-131-8984,Lux,103603
5114516059529780,6445-5628-8780-4998,Basic,103603
9331200638213790,9539-9867-8089-2170,Lux,103604
7793077007621750,5317-5255-4581-1500,Basic,103607
7466090462110730,7829-7537-8734-6843,Miles,103608
7292636954449470,6150-9647-5346-9270,Basic,103610
6945943110327320,2943-376-2099-3657,Basic+,103612
4102709980367940,1573-2187-96-1080,Miles,103614
2142606293156180,2035-6862-9840-6100,Gold Card,103615
9845491305386090,2860-6302-2436-1678,Miles,103616
3052164340278780,2894-2437-8567-8752,Lux,103617
4697001893519020,5416-2615-221-3200,Basic+,103619
6316456371965020,6060-623-8827-8659,Premier,103622
9530269450827890,691-8845-5488-5308,Miles,103622
98033787821298,9479-5496-79-9119,Miles,103623
1052664618179680,7267-4214-7546-3817,Basic+,103624
1493113955542090,168-4091-4190-6771,Miles,103625
4461709832406280,1659-449-6653-7983,Miles,103627
5475561468157300,83-8158-9781-1489,Basic+,103631
3093176179982680,2430-7532-1663-5113,Basic,103633
3300962523033970,7369-8081-1159-4167,Platinum,103638
7086405630177940,6685-6092-8316-5426,Basic+,103640
758319254580280,3373-6135-1484-3566,Miles,103642
3842135024176150,8987-9029-5693-4854,Basic+,103643
6415120313347420,1241-7874-8603-6543,Lux,103644
6946497055763990,8392-4284-1580-8404,Platinum,103646
2808077220002500,655-9429-603-5984,Gold Card,103646
2314998612447280,490-6850-2655-7177,Platinum,103647
7148815393783630,9106-6649-6251-3680,Miles,103648
1945720957956000,3570-9496-5912-6960,Basic,103650
6514165700333530,3769-6099-8865-6957,Basic+,103651
890249121516151,25-8225-1184-5392,Lux,103652
6197766023123590,1807-7190-1883-8031,Premier,103654
2291029113513950,8627-4888-2780-7354,Basic+,103655
490515089933192,2877-2593-274-6474,Platinum,103656
6695838883395610,9725-3395-1408-3212,Miles,103657
2597272301620650,3689-9026-8180-4420,Miles,103658
8574868667206610,6606-8936-7023-2453,Basic+,103659
6499581140882290,1592-5019-5458-8972,Miles,103661
82820192738460,2356-6871-1172-2874,Basic+,103662
2868695374496380,8416-3079-6340-740,Lux,103665
8183853805713650,2801-7263-7361-7131,Miles,103668
2420488675048560,2493-9495-8947-6305,Premier,103668
8110247519046520,3903-310-9431-1146,Miles,103669
5449513277350020,1273-9462-5433-7721,Lux,103671
7157959813393520,3942-9763-5446-8131,Lux,103673
9793864734377640,5276-7926-1490-6411,Gold Card,103675
2143193741312530,8697-3643-4118-3468,Lux,103676
2806313982337920,9349-8858-4856-6305,Premier,103677
8089968384610420,9845-1019-503-7448,Miles,103678
8167286001607780,9119-1721-2616-6761,Basic+,103679
497793576716990,132-4627-9194-6018,Platinum,103682
4573544923970200,1939-6490-3019-8309,Lux,103683
1230732490966570,5139-6300-5487-4453,Lux,103684
3735879708839810,1777-6642-6862-1898,Premier,103685
4835885983697470,5705-7047-2976-5827,Lux,103688
4231739117497810,154-7611-9513-1464,Basic,103690
5936457502187040,7940-4111-1074-840,Basic,103691
4378819947243300,5909-361-8341-1549,Basic+,103693
7593530656448140,372-3229-2911-5344,Lux,103693
